Report,Report Currency,Manager,Fund,Vertical,Main operating country by revenues (Country),Main operating country by revenues (Continent),Sector,Technology,Customer Relationship Model,Business/Revenue Model,Company,Investment Type,Investment Instrument,Investment Status,Round,Investment date,Last Fair Value date,Number of Shares,Price Per Share,Last Price Per Share,Reported Investment,Calculate Investment,Investment diff, Investment Date EURUSD ,Reported Investment EUR,Calculate Investment EUR,Invest diff EUR,Reported NAV,Calculate NAV,NAV diff, Last Fair Value Date EURUSD ,Reported NAV EUR,Calculate NAV EUR,NAV Diff EUR, PnL 
4Q23,USD,Fourth Wall,Fourth Wall Climate Fund I Early-Stage,Decarbonization,USA,North America,Climate Investing (Funds),Other,,,Voyager,First Investment,Other,Active,Other,8/24/2022,8/24/2022,,,,820,820,0,1,822.71,822.71,0,1160,1160,0,1,1163.84,1163.84,0,341.13
1Q24,USD,Fourth Wall,Fourth Wall Climate Fund I Early-Stage,Decarbonization,USA,North America,Climate Investing (Funds),Other,,,Voyager,First Investment,Other,Active,Other,8/24/2022,8/24/2022,,,,822,822,0,1,824.72,824.72,0,1025,1025,0,1,1028.39,1028.39,0,203.67
2Q24,USD,Fourth Wall,Fourth Wall Climate Fund I Early-Stage,Decarbonization,USA,North America,Climate Investing (Funds),Other,,,Voyager,First Investment,Other,Active,Other,8/24/2022,8/24/2022,,,,888,888,0,1,890.94,890.94,0,1082,1082,0,1,1085.58,1085.58,0,194.64
3Q24,USD,Fourth Wall,Fourth Wall Climate Fund I Early-Stage,Decarbonization,USA,North America,Climate Investing (Funds),Other,,,Voyager,First Investment,Other,Active,Other,8/24/2022,8/24/2022,,,,946,946,0,1,949.13,949.13,0,1148,1148,0,1,1151.8,1151.8,0,202.67
4Q23,USD,Towercarbon,Towercarbon 419,Decarbonization,USA,North America,Carbon Capture & Carbon Markets,Emissions Monitoring,,,"Watershed Technology, Inc.",Follow On,Equity,Active,Series B,6/3/2022,6/3/2022,,,,103144,103144,0,1.07,96231.68,96231.68,0,139324,139324,0,1.07,129987.03,129987.03,0,33755.35
1Q24,USD,Towercarbon,Towercarbon 419,Decarbonization,USA,North America,Carbon Capture & Carbon Markets,Emissions Monitoring,,,"Watershed Technology, Inc.",Follow On,Equity,Active,Series B,6/3/2022,6/3/2022,,,,107132,107132,0,1.07,99952.42,99952.42,0,144711,144711,0,1.07,135013.02,135013.02,0,35060.6
2Q24,USD,Towercarbon,Towercarbon 419,Decarbonization,USA,North America,Carbon Capture & Carbon Markets,Emissions Monitoring,,,"Watershed Technology, Inc.",Follow On,Equity,Active,Series B,6/3/2022,6/3/2022,,,,101439,101439,0,1.07,94640.94,94640.94,0,137021,137021,0,1.07,127838.37,127838.37,0,33197.43
3Q24,USD,Towercarbon,Towercarbon 419,Decarbonization,USA,North America,Carbon Capture & Carbon Markets,Emissions Monitoring,,,"Watershed Technology, Inc.",First Investment,Equity,Active,Series B,4/19/2022,4/19/2022,,,,98022,98022,0,1.08,90813.24,90813.24,0,132405,132405,0,1.08,122667.64,122667.64,0,31854.4
4Q23,USD,Towercarbon,Towercarbon CH4,Decarbonization,USA,North America,Carbon Capture & Carbon Markets,Emissions Monitoring,,,"Watershed Technology, Inc.",First Investment,Equity,Active,Series B,6/10/2022,6/10/2022,,,,74331,74331,0,1.05,70677,70677,0,100405,100405,0,1.05,95469.24,95469.24,0,24792.24
1Q24,USD,Towercarbon,Towercarbon CH4,Decarbonization,USA,North America,Carbon Capture & Carbon Markets,Emissions Monitoring,,,"Watershed Technology, Inc.",First Investment,Equity,Active,Series B,6/10/2022,6/10/2022,,,,72513,72513,0,1.05,68948.37,68948.37,0,97948,97948,0,1.05,93133.02,93133.02,0,24184.65
2Q24,USD,Towercarbon,Towercarbon CH4,Decarbonization,USA,North America,Carbon Capture & Carbon Markets,Emissions Monitoring,,,"Watershed Technology, Inc.",First Investment,Equity,Active,Series B,6/10/2022,6/10/2022,,,,71282,71282,0,1.05,67777.88,67777.88,0,96286,96286,0,1.05,91552.72,91552.72,0,23774.84
3Q24,USD,Towercarbon,Towercarbon CH4,Decarbonization,USA,North America,Carbon Capture & Carbon Markets,Emissions Monitoring,,,"Watershed Technology, Inc.",First Investment,Equity,Active,Series B,6/10/2022,6/10/2022,,,,70578,70578,0,1.05,67108.49,67108.49,0,95334,95334,0,1.05,90647.52,90647.52,0,23539.03
4Q23,USD,Zasca C Fund,Zasca C Fund I,Growth,Mexico,LATAM,Healthtech,Data Analytics,B2B,SaaS,Welbe,First Investment,Other,Active,Seed,3/31/2023,6/20/2023,91233,0.69,0.69,62500,62950.77,-450.77,1.09,57502.99,57917.72,-414.73,62500,62950.77,-450.77,1.09,57235.48,57648.28,-412.8,-269.44
1Q24,USD,Zasca C Fund,Zasca C Fund I,Growth,Mexico,LATAM,Healthtech,Data Analytics,B2B,SaaS,Welbe,First Investment,Other,Active,Seed,3/31/2023,6/20/2023,91233.25,0.69,0.69,62500,62950.94,-450.94,1.09,57502.99,57917.88,-414.89,62500,62950.94,-450.94,1.09,57235.48,57648.44,-412.96,-269.44
2Q24,USD,Zasca C Fund,Zasca C Fund I,Growth,Mexico,LATAM,Healthtech,Data Analytics,B2B,SaaS,Welbe,First Investment,Other,Active,Seed,3/31/2023,3/31/2023,91233.25,0.69,0.92,62500,62500.02,-0.02,1.09,57502.99,57503.01,-0.02,94211.81,83752.12,10459.69,1.09,86679.37,77055.96,9623.41,19552.95
2Q24,USD,Zasca C Fund,Zasca C Fund I,Growth,Mexico,LATAM,Healthtech,Data Analytics,B2B,SaaS,Welbe,Follow On,Equity,Active,Series A,5/31/2024,5/31/2024,6808.25,0.92,0.92,6250,6249.97,0.03,1.09,5757.18,5757.16,0.02,6250,6249.97,0.03,1.09,5757.18,5757.16,0.02,0
3Q24,USD,Zasca C Fund,Zasca C Fund I,Growth,Mexico,LATAM,Healthtech,Data Analytics,B2B,SaaS,Welbe,First Investment,Other,Active,Seed,3/31/2023,9/30/2024,91233.25,0.69,0.92,62500,62950.94,-450.94,1.09,57502.99,57917.88,-414.89,100461.81,83934.59,16527.22,1.11,90212.74,75371.62,14841.12,17453.74
3Q24,USD,Zasca C Fund,Zasca C Fund I,Growth,Mexico,LATAM,Healthtech,Data Analytics,B2B,SaaS,Welbe,Follow On,Equity,Active,Series A,5/31/2024,9/30/2024,6808.25,0.92,0.92,6250,6263.59,-13.59,1.09,5757.18,5769.7,-12.52,6250,6263.59,-13.59,1.11,5612.38,5624.58,-12.2,-145.12
4Q23,USD,Fourth Wall,Fourth Wall Climate Fund I Early-Stage,Decarbonization,USA,North America,RE & Construction,Storage,,,Wildcat,First Investment,Equity,Active,Series D,3/17/2022,3/17/2022,,,,60742,60742,0,1.11,54727.45,54727.45,0,60742,60742,0,1.11,54727.45,54727.45,0,0
1Q24,USD,Fourth Wall,Fourth Wall Climate Fund I Early-Stage,Decarbonization,USA,North America,RE & Construction,Storage,,,Wildcat,First Investment,Equity,Active,Series D,3/17/2022,3/17/2022,,,,60905,60905,0,1.11,54874.31,54874.31,0,60905,60905,0,1.11,54874.31,54874.31,0,0
2Q24,USD,Fourth Wall,Fourth Wall Climate Fund I Early-Stage,Decarbonization,USA,North America,RE & Construction,Storage,,,Wildcat,First Investment,Equity,Active,Series D,3/17/2022,3/17/2022,,,,57981,57981,0,1.11,52239.84,52239.84,0,57981,57981,0,1.11,52239.84,52239.84,0,0
3Q24,USD,Fourth Wall,Fourth Wall Climate Fund I Early-Stage,Decarbonization,USA,North America,RE & Construction,Storage,,,Wildcat,First Investment,Equity,Active,Series D,3/17/2022,3/17/2022,,,,61767,61767,0,1.11,55650.96,55650.96,0,61767,61767,0,1.11,55650.96,55650.96,0,0
4Q23,EUR,Artemis,Artemis BAVP,Other,Spain,Rest of Europe,Retail & Consumer Tech,Other,B2B2C,Other,Wiserentr,First Investment,Equity,Write-Off,Seed,12/21/2021,12/31/2023,47847,20.9,0,1000000,1000002.3,-2.3,1,1000000,1000002.3,-2.3,0,0,0,1,0,0,0,0
1Q24,EUR,Artemis,Artemis BAVP,Other,Spain,Rest of Europe,Retail & Consumer Tech,Other,B2B2C,Other,Wiserentr,First Investment,Equity,Write-Off,Seed,12/21/2021,3/31/2024,47847,20.9,0,1000000,1000002.3,-2.3,1,1000000,1000002.3,-2.3,0,0,0,1,0,0,0,0
2Q24,EUR,Artemis,Artemis BAVP,Other,Spain,Rest of Europe,Retail & Consumer Tech,Other,B2B2C,Other,Wiserentr,First Investment,Equity,Write-Off,Seed,12/21/2021,6/30/2024,47847,20.9,0,1000000,1000000,0,1,1000000,1000000,0,0,0,0,1,0,0,0,0
3Q24,EUR,Artemis,Artemis BAVP,Other,Spain,Rest of Europe,Retail & Consumer Tech,Other,B2B2C,Other,Wiserentr,First Investment,Equity,Write-Off,Seed,12/21/2021,6/30/2024,47847,20.9,0,1000000,1000002.3,-2.3,1,1000000,1000002.3,-2.3,0,0,0,1,0,0,0,0
4Q23,EUR,Artemis,Artemis BAVP,Other,UK,Rest of Europe,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2B,SaaS,Wollit,First Investment,Equity,Active,Pre-seed,3/17/2019,12/31/2023,111470,3.7,6.65,412271.96,412439,-167.04,1,412271.96,412439,-167.04,741208,741275.5,-67.5,1,741208,741275.5,-67.5,328836.5
4Q23,EUR,Artemis,Artemis BAVP,Other,UK,Rest of Europe,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2B,SaaS,Wollit,Follow On,Equity,Active,Seed,9/17/2021,12/31/2023,86652,6.88,6.65,595949.25,596165.76,-216.51,1,595949.25,596165.76,-216.51,576183,576235.8,-52.8,1,576183,576235.8,-52.8,-19929.96
1Q24,EUR,Artemis,Artemis BAVP,Other,UK,Rest of Europe,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2B,SaaS,Wollit,First Investment,Equity,Active,Pre-seed,3/17/2019,3/31/2024,111470,3.7,6.74,412271.96,412439,-167.04,1,412271.96,412439,-167.04,751798,751307.8,490.2,1,751798,751307.8,490.2,338868.8
1Q24,EUR,Artemis,Artemis BAVP,Other,UK,Rest of Europe,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2B,SaaS,Wollit,Follow On,Equity,Active,Seed,9/17/2021,3/31/2024,86652,6.88,6.74,595949.25,596165.76,-216.51,1,595949.25,596165.76,-216.51,584415,584034.48,380.52,1,584415,584034.48,380.52,-12131.28
2Q24,EUR,Artemis,Artemis BAVP,Other,UK,Rest of Europe,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2B,SaaS,Wollit,First Investment,Equity,Active,Pre-seed,3/17/2019,6/30/2024,111470,3.7,6.81,412271.96,412271.96,0,1,412271.96,412271.96,0,758933.21,758933.21,0,1,758933.21,758933.21,0,346661.25
2Q24,EUR,Artemis,Artemis BAVP,Other,UK,Rest of Europe,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2B,SaaS,Wollit,Follow On,Equity,Active,Seed,9/17/2021,6/30/2024,86652,6.88,6.81,595949.25,595949.25,0,1,595949.25,595949.25,0,589962.14,589962.14,0,1,589962.14,589962.14,0,-5987.1
3Q24,EUR,Artemis,Artemis BAVP,Other,UK,Rest of Europe,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2B,SaaS,Wollit,First Investment,Equity,Active,Pre-seed,3/17/2019,9/30/2024,111470,3.7,6.92,412271.96,412439,-167.04,1,412271.96,412439,-167.04,771175,771372.4,-197.4,1,771175,771372.4,-197.4,358933.4
3Q24,EUR,Artemis,Artemis BAVP,Other,UK,Rest of Europe,"Financial Services (Fintech, Insurtech, Crypto)",Other,B2B,SaaS,Wollit,Follow On,Equity,Active,Seed,9/17/2021,9/30/2024,86652,6.88,6.92,595949.25,596165.76,-216.51,1,595949.25,596165.76,-216.51,599479,599631.84,-152.84,1,599479,599631.84,-152.84,3466.08
4Q23,USD,Zasca C Fund,Zasca C Fund I,Growth,Mexico,LATAM,Retail & Consumer Tech,Data Analytics,B2B2C,Marketplace,Wonder Brands,First Investment,Equity,Active,Series A,12/31/2022,6/14/2023,1471083,0.3,0.3,437500,441324.9,-3824.9,1.07,407925.41,411491.75,-3566.34,437500,441324.9,-3824.9,1.08,403508.45,407036.17,-3527.72,-4455.58
1Q24,USD,Zasca C Fund,Zasca C Fund I,Growth,Mexico,LATAM,Retail & Consumer Tech,Data Analytics,B2B2C,Marketplace,Wonder Brands,First Investment,Equity,Active,Series A,12/31/2022,6/14/2023,1471082.69,0.3,0.3,437500,441324.81,-3824.81,1.07,407925.41,411491.66,-3566.25,437500,441324.81,-3824.81,1.08,403508.45,407036.09,-3527.64,-4455.57
2Q24,USD,Zasca C Fund,Zasca C Fund I,Growth,Mexico,LATAM,Retail & Consumer Tech,Data Analytics,B2B2C,Marketplace,Wonder Brands,First Investment,Equity,Active,Series A,12/31/2022,12/31/2022,1471082.69,0.3,0.3,437500,437499.99,0.01,1.07,407925.41,407925.4,0.01,437500,437499.99,0.01,1.07,407925.41,407925.4,0.01,0
3Q24,USD,Zasca C Fund,Zasca C Fund I,Growth,Mexico,LATAM,Retail & Consumer Tech,Data Analytics,B2B2C,Marketplace,Wonder Brands,First Investment,Equity,Active,Series A,12/31/2022,9/30/2024,1471082.69,0.3,0.3,437500,441324.81,-3824.81,1.07,407925.41,411491.66,-3566.25,437500,441324.81,-3824.81,1.11,392866.44,396301.05,-3434.6,-15190.62
4Q23,USD,Towercarbon,Towercarbon 419,Decarbonization,France,Rest of Europe,RE & Construction,Building Materials,,,Woodoo SAS,Follow On,Equity,Active,Other,6/1/2022,6/1/2022,,,,111644,111644,0,1.07,104826.11,104826.11,0,108224,108224,0,1.07,101614.96,101614.96,0,-3211.15
1Q24,USD,Towercarbon,Towercarbon 419,Decarbonization,France,Rest of Europe,RE & Construction,Building Materials,,,Woodoo SAS,Follow On,Equity,Active,Other,6/1/2022,6/1/2022,,,,115961,115961,0,1.07,108879.48,108879.48,0,109915,109915,0,1.07,103202.7,103202.7,0,-5676.78
2Q24,USD,Towercarbon,Towercarbon 419,Decarbonization,France,Rest of Europe,RE & Construction,Building Materials,,,Woodoo SAS,Follow On,Equity,Active,Other,6/1/2022,6/1/2022,,,,109799,109799,0,1.07,103093.78,103093.78,0,103302,103302,0,1.07,96993.54,96993.54,0,-6100.24
3Q24,USD,Towercarbon,Towercarbon 419,Decarbonization,France,Rest of Europe,RE & Construction,Building Materials,,,Woodoo SAS,Follow On,Equity,Active,Other,6/1/2022,6/1/2022,,,,106100,106100,0,1.07,99620.67,99620.67,0,104028,104028,0,1.07,97675.2,97675.2,0,-1945.47
2Q24,USD,Life Leftension,"Life Leftension Ventures II, FCR",Growth,#NA,#NA,Health,Hardware,,Other,World Class Health,Primary,SAFE (post money),Active,Seed,8/24/2024,8/24/2024,,,0,48020.13,48020.13,0,1.12,42905.76,42905.76,0,48020.53,48020.53,0,1.12,42906.12,42906.12,0,0.36
3Q24,USD,Life Leftension,"Life Leftension Ventures II, FCR",Growth,#NA,#NA,Health,Hardware,,Other,World Class Health,Primary,SAFE (post money),Active,Seed,4/24/2024,8/24/2024,,,0,80033.55,80033.55,0,1.07,74804,74804,0,128053.75,128053.75,0,1.12,114415.43,114415.43,0,39611.43
4Q23,USD,Towercarbon,Towercarbon 419,Decarbonization,India,APAC,Mobility & Transportation,EV & Charging,,,World of River Limited Inc,Follow On,Equity,Active,Other,12/26/2023,12/26/2023,,,,101185,101185,0,1.1,91637.31,91637.31,0,101185,101185,0,1.1,91637.31,91637.31,0,0
1Q24,USD,Towercarbon,Towercarbon 419,Decarbonization,India,APAC,Mobility & Transportation,EV & Charging,,,World of River Limited Inc,Follow On,Equity,Active,Other,12/26/2023,12/26/2023,,,,105097,105097,0,1.1,95180.18,95180.18,0,105097,105097,0,1.1,95180.18,95180.18,0,0
2Q24,USD,Towercarbon,Towercarbon 419,Decarbonization,India,APAC,Mobility & Transportation,EV & Charging,,,World of River Limited Inc,Follow On,Equity,Active,Series B,12/26/2023,12/26/2023,,,,100314,100314,0,1.1,90848.5,90848.5,0,148209,148209,0,1.1,134224.18,134224.18,0,43375.69
3Q24,USD,Towercarbon,Towercarbon 419,Decarbonization,India,APAC,Mobility & Transportation,EV & Charging,,,World of River Limited Inc,Follow On,Equity,Active,Series B,12/26/2023,12/26/2023,,,,96935,96935,0,1.1,87788.33,87788.33,0,143216,143216,0,1.1,129702.32,129702.32,0,41913.98
4Q23,USD,Towercarbon,Towercarbon Q>1,Decarbonization,USA,North America,Energy,Nuclear energy,,,Xcimer Energy,Other,Other,Active,Other,11/1/2022,11/1/2022,,,,75726,75726,0,0.99,76684.56,76684.56,0,75726,75726,0,0.99,76684.56,76684.56,0,0
1Q24,USD,Towercarbon,Towercarbon Q>1,Decarbonization,USA,North America,Energy,Nuclear energy,,,Xcimer Energy,Follow On,Equity,Active,Series A,2/5/2024,2/5/2024,,,,205644,205644,0,1.07,191492.69,191492.69,0,313699,313699,0,1.07,292111.93,292111.93,0,100619.24
2Q24,USD,Towercarbon,Towercarbon Q>1,Decarbonization,USA,North America,Energy,Nuclear energy,,,Xcimer Energy,Follow On,Equity,Active,Series A,2/5/2024,2/5/2024,,,,733686,733686,0,1.07,683197.69,683197.69,0,1119200,1119200,0,1.07,1042182.7,1042182.7,0,358985.01
3Q24,USD,Towercarbon,Towercarbon Q>1,Decarbonization,USA,North America,Energy,Nuclear energy,,,Xcimer Energy,Follow On,Equity,Active,Series A,2/5/2024,2/5/2024,,,,136980,136980,0,1.07,127553.78,127553.78,0,208956,208956,0,1.07,194576.78,194576.78,0,67023
4Q23,USD,Life Leftension,"Life Leftension Ventures II, FCR",Growth,#NA,#NA,Tech,AI & ML,B2B,Other,Xscape Photonics,Primary,CLA,Active,Seed,8/11/2023,8/1/2023,,,,77789.45,77789.45,0,1.1,70956.35,70956.35,0,77789.45,77789.45,0,1.1,70670.14,70670.14,0,-286.21
1Q24,USD,Life Leftension,"Life Leftension Ventures II, FCR",Growth,#NA,#NA,Tech,AI & ML,B2B,Other,Xscape Photonics,Primary,CLA,Active,Seed,8/11/2023,8/11/2023,,,,77789.45,77789.45,0,1.1,70956.35,70956.35,0,77789.45,77789.45,0,1.1,70956.35,70956.35,0,0
2Q24,USD,Life Leftension,"Life Leftension Ventures II, FCR",Growth,#NA,#NA,Tech,AI & ML,B2B,Other,Xscape Photonics,Primary,Note purchase agreement l Equity,Active,Late-seed,8/11/2023,8/1/2024,33469,7.64,7.64,77789.45,255703.16,-177913.71,1.1,70956.35,233241.96,-162285.61,77789.45,255539.16,-177749.71,1.08,72114.07,236895.49,-164781.41,3653.53
3Q24,USD,Life Leftension,"Life Leftension Ventures II, FCR",Growth,#NA,#NA,Tech,AI & ML,B2B,Other,Xscape Photonics,Primary,Note purchase agreement l Equity,Active,Late-seed,8/11/2024,9/11/2024,33469,7.64,7.64,238656.47,255703.16,-17046.69,1.09,218690.07,234310.6,-15620.54,255515.08,255539.16,-24.08,1.1,232062.81,232084.68,-21.87,-2225.92
4Q23,USD,Towercarbon,Towercarbon 411,Decarbonization,USA,North America,Agriculture,Digitalization & Food System 4.0,,,Yard Stick PBC,Follow On,Equity,Active,Series A,9/20/2021,9/20/2021,,,,19424,19424,0,1.17,16563.63,16563.63,0,21162,21162,0,1.17,18045.69,18045.69,0,1482.06
1Q24,USD,Towercarbon,Towercarbon 411,Decarbonization,USA,North America,Agriculture,Digitalization & Food System 4.0,,,Yard Stick PBC,Follow On,Equity,Active,Series A,9/20/2021,9/20/2021,,,,19395,19395,0,1.17,16538.9,16538.9,0,21131,21131,0,1.17,18019.25,18019.25,0,1480.36
2Q24,USD,Towercarbon,Towercarbon 411,Decarbonization,USA,North America,Agriculture,Digitalization & Food System 4.0,,,Yard Stick PBC,Follow On,Equity,Active,Series A,9/20/2021,9/20/2021,,,,19241,19241,0,1.17,16407.58,16407.58,0,20963,20963,0,1.17,17875.99,17875.99,0,1468.42
3Q24,USD,Towercarbon,Towercarbon 411,Decarbonization,USA,North America,Agriculture,Digitalization & Food System 4.0,,,Yard Stick PBC,Follow On,Equity,Active,Series A,9/30/2021,9/30/2021,,,,18992,18992,0,1.16,16409.19,16409.19,0,20691,20691,0,1.16,17877.14,17877.14,0,1467.95
4Q23,USD,Towercarbon,Towercarbon CH4,Decarbonization,USA,North America,Agriculture,Digitalization & Food System 4.0,,,Yard Stick PBC,First Investment,Equity,Active,Series A,8/4/2023,8/4/2023,,,,7433,7433,0,1.1,6741.95,6741.95,0,7433,7433,0,1.1,6741.95,6741.95,0,0
1Q24,USD,Towercarbon,Towercarbon CH4,Decarbonization,USA,North America,Agriculture,Digitalization & Food System 4.0,,,Yard Stick PBC,First Investment,Equity,Active,Series A,8/4/2023,8/4/2023,,,,7251,7251,0,1.1,6576.87,6576.87,0,7251,7251,0,1.1,6576.87,6576.87,0,0
2Q24,USD,Towercarbon,Towercarbon CH4,Decarbonization,USA,North America,Agriculture,Digitalization & Food System 4.0,,,Yard Stick PBC,First Investment,Equity,Active,Series A,8/4/2023,8/4/2023,,,,7128,7128,0,1.1,6465.31,6465.31,0,7128,7128,0,1.1,6465.31,6465.31,0,0
3Q24,USD,Towercarbon,Towercarbon CH4,Decarbonization,USA,North America,Agriculture,Digitalization & Food System 4.0,,,Yard Stick PBC,First Investment,Equity,Active,Series A,8/4/2023,8/4/2023,,,,7058,7058,0,1.1,6401.81,6401.81,0,7058,7058,0,1.1,6401.81,6401.81,0,0
4Q23,EUR,Zumo Capital,Zumo Capital Climate Impact Fund,Decarbonization,Spain,Rest of Europe,Energy,Other,Other,Free-Model,"Zamora Eco Energías, S.L.",First Investment,Equity,Active,Other,4/20/2023,12/31/2023,58,2359.96,2359.96,137594.9,136877.68,717.22,1,137594.9,136877.68,717.22,137594.9,136877.68,717.22,1,137594.9,136877.68,717.22,0
1Q24,EUR,Zumo Capital,Zumo Capital Climate Impact Fund,Decarbonization,Spain,Rest of Europe,Energy,Other,Other,Free-Model,"Zamora Eco Energías, S.L.",First Investment,Equity,Active,Other,4/20/2023,3/31/2024,45,3550.43,3550.43,159609.78,159769.35,-159.57,1,159609.78,159769.35,-159.57,159609.78,159769.35,-159.57,1,159609.78,159769.35,-159.57,0
2Q24,EUR,Zumo Capital,Zumo Capital Climate Impact Fund,Decarbonization,Spain,Rest of Europe,Energy,Other,Other,Free-Model,"Zamora Eco Energías, S.L.",First Investment,Equity,Active,Other,4/20/2023,6/30/2024,45,3550.43,3550.43,159609.78,159769.35,-159.57,1,159609.78,159769.35,-159.57,159609.78,159769.35,-159.57,1,159609.78,159769.35,-159.57,0
3Q24,EUR,Zumo Capital,Zumo Capital Climate Impact Fund,Decarbonization,Spain,Rest of Europe,Energy,Other,Other,Free-Model,"Zamora Eco Energías, S.L.",First Investment,Equity,Active,Other,4/20/2023,9/30/2024,45,3550.43,3550.43,159609.78,159769.35,-159.57,1,159609.78,159769.35,-159.57,159609.78,159769.35,-159.57,1,159609.78,159769.35,-159.57,0
4Q23,USD,Towercarbon,Towercarbon 411,Decarbonization,USA,North America,Energy,Renewable energy,,,"Zanskar Geothermal & Minerals, Inc.",Follow On,Equity,Active,Series A,7/12/2022,7/12/2022,,,,29847,29847,0,1,29755.35,29755.35,0,33087,33087,0,1,32985.4,32985.4,0,3230.05
1Q24,USD,Towercarbon,Towercarbon 411,Decarbonization,USA,North America,Energy,Renewable energy,,,"Zanskar Geothermal & Minerals, Inc.",Follow On,Equity,Active,Series A,7/12/2022,7/12/2022,,,,29803,29803,0,1,29711.49,29711.49,0,59065,59065,0,1,58883.64,58883.64,0,29172.15
2Q24,USD,Towercarbon,Towercarbon 411,Decarbonization,USA,North America,Energy,Renewable energy,,,"Zanskar Geothermal & Minerals, Inc.",Follow On,Equity,Active,Series A,7/12/2022,7/12/2022,,,,29566,29566,0,1,29475.22,29475.22,0,58596,58596,0,1,58416.08,58416.08,0,28940.86
3Q24,USD,Towercarbon,Towercarbon 411,Decarbonization,USA,North America,Energy,Renewable energy,,,"Zanskar Geothermal & Minerals, Inc.",Follow On,Equity,Active,Series A,7/12/2022,7/12/2022,,,,29182,29182,0,1,29092.4,29092.4,0,57835,57835,0,1,57657.42,57657.42,0,28565.02
2Q24,USD,Towercarbon,Towercarbon SF6,Decarbonization,USA,North America,Energy,Renewable energy,,,"Zanskar Geothermal & Minerals, Inc.",First Investment,Equity,Active,Series B,4/3/2024,4/3/2024,,,,90703,90703,0,1.08,83691.34,83691.34,0,90703,90703,0,1.08,83691.34,83691.34,0,0
3Q24,USD,Towercarbon,Towercarbon SF6,Decarbonization,USA,North America,Energy,Renewable energy,,,"Zanskar Geothermal & Minerals, Inc.",First Investment,Equity,Active,Series B,4/3/2024,4/3/2024,,,,270769,270769,0,1.08,249837.61,249837.61,0,270769,270769,0,1.08,249837.61,249837.61,0,0
4Q23,USD,Towercarbon,Towercarbon 411,Decarbonization,USA,North America,Energy,Nuclear energy,,,"Zap Energy, Inc.",Follow On,Equity,Active,Series C,5/24/2022,5/24/2022,,,,64431,64431,0,1.07,60041.93,60041.93,0,82875,82875,0,1.07,77229.52,77229.52,0,17187.59
